match_id,innings,team,player,wicket,over,runs
1176792,2,Philippines,96738.0,8.0,18.6,75.0
1176793,1,Vanuatu,50980.0,1.0,3.3,18.0
1176793,1,Vanuatu,65896.0,2.0,11.4,67.0
1176793,1,Vanuatu,96711.0,3.0,11.6,68.0
1176793,1,Vanuatu,52591.0,4.0,16.5,95.0
1176793,1,Vanuatu,60501.0,5.0,17.2,96.0
1176793,1,Vanuatu,65897.0,6.0,19.5,120.0
1176793,2,P.N.G.,52584.0,1.0,8.2,82.0
1176793,2,P.N.G.,65887.0,2.0,9.4,86.0
1175346,1,Spain,103366.0,1.0,14.6,155.0
1175346,1,Spain,103367.0,2.0,15.4,158.0
1175346,2,Malta,65606.0,1.0,1.3,9.0
1175346,2,Malta,105017.0,2.0,7.5,39.0
1175346,2,Malta,65537.0,3.0,8.1,39.0
1175346,2,Malta,105011.0,4.0,10.3,54.0
1175346,2,Malta,105015.0,5.0,10.5,54.0
1175346,2,Malta,105010.0,6.0,13.3,60.0
1175346,2,Malta,68349.0,7.0,15.3,67.0
1175346,2,Malta,105019.0,8.0,16.4,72.0
1175346,2,Malta,105012.0,9.0,19.4,96.0
1175346,2,Malta,105016.0,10.0,19.5,97.0
1176794,1,Vanuatu,50980.0,1.0,1.6,19.0
1176794,1,Vanuatu,65896.0,2.0,4.1,29.0
1176794,1,Vanuatu,52591.0,3.0,13.2,97.0
1176794,1,Vanuatu,96711.0,4.0,16.2,120.0
1176794,1,Vanuatu,60501.0,5.0,16.5,122.0
1176794,1,Vanuatu,92359.0,6.0,18.4,145.0
1176794,2,Philippines,104940.0,1.0,1.3,3.0
1176794,2,Philippines,96741.0,2.0,2.6,11.0
1176794,2,Philippines,96744.0,3.0,4.6,19.0
1176794,2,Philippines,96733.0,4.0,10.6,50.0
1176794,2,Philippines,96746.0,5.0,11.3,53.0
1176794,2,Philippines,96739.0,6.0,12.4,57.0
1176794,2,Philippines,104105.0,7.0,17.5,82.0
1176796,1,Philippines,96733.0,1.0,0.3,3.0
1176796,1,Philippines,96741.0,2.0,0.5,7.0
1176796,1,Philippines,96739.0,3.0,4.6,46.0
1176796,2,Vanuatu,50980.0,1.0,1.4,13.0
1176796,2,Vanuatu,65896.0,2.0,4.2,30.0
1176795,1,P.N.G.,60468.0,1.0,8.4,77.0
1176795,1,P.N.G.,71459.0,2.0,15.3,145.0
1176795,2,Philippines,104940.0,1.0,1.2,9.0
1176795,2,Philippines,96746.0,2.0,1.5,11.0
1177484,1,U.S.A.,47107.0,1.0,1.3,7.0
1177484,1,U.S.A.,61314.0,2.0,8.5,77.0
1177484,1,U.S.A.,103569.0,3.0,12.3,120.0
1177484,1,U.S.A.,56870.0,4.0,13.1,127.0
1177484,1,U.S.A.,61941.0,5.0,14.3,151.0
1177484,1,U.S.A.,35428.0,6.0,14.5,152.0
1177484,1,U.S.A.,77577.0,7.0,14.6,152.0
1177484,2,U.A.E.,48131.0,1.0,0.2,1.0
1177484,2,U.A.E.,53033.0,2.0,2.2,20.0
1177485,1,U.A.E.,48131.0,1.0,1.5,13.0
1177485,1,U.A.E.,53033.0,2.0,11.1,94.0
1177485,1,U.A.E.,45742.0,3.0,13.6,129.0
1177485,1,U.A.E.,48747.0,4.0,14.1,129.0
1177485,1,U.A.E.,63447.0,5.0,16.3,157.0
1177485,1,U.A.E.,101421.0,6.0,17.2,161.0
1177485,1,U.A.E.,66386.0,7.0,17.6,163.0
1177485,2,U.S.A.,103569.0,1.0,3.5,25.0
1177485,2,U.S.A.,61314.0,2.0,5.6,37.0
1177485,2,U.S.A.,47107.0,3.0,15.1,109.0
1177485,2,U.S.A.,35428.0,4.0,16.2,120.0
1177485,2,U.S.A.,56870.0,5.0,16.6,129.0
1177485,2,U.S.A.,67361.0,6.0,19.2,152.0
1176797,1,Vanuatu,50980.0,1.0,2.3,14.0
1176797,1,Vanuatu,71559.0,2.0,4.2,20.0
1176797,1,Vanuatu,60501.0,3.0,6.3,27.0
1176797,1,Vanuatu,52591.0,4.0,7.4,34.0
1176797,1,Vanuatu,92359.0,5.0,8.2,35.0
1176797,1,Vanuatu,52596.0,6.0,10.5,49.0
1176797,1,Vanuatu,65897.0,7.0,11.2,50.0
1176797,1,Vanuatu,96710.0,8.0,12.3,55.0
1178995,1,Germany,93951.0,1.0,0.3,0.0
1178995,1,Germany,105370.0,2.0,2.4,5.0
1178995,1,Germany,93941.0,3.0,5.2,13.0
1178995,1,Germany,67357.0,4.0,6.3,15.0
1178995,1,Germany,62837.0,5.0,7.3,19.0
1178995,1,Germany,105325.0,6.0,8.5,20.0
1178995,1,Germany,103341.0,7.0,11.2,33.0
1178995,1,Germany,70746.0,8.0,11.6,37.0
1178995,1,Germany,59775.0,9.0,13.6,47.0
1178995,1,Germany,105323.0,10.0,15.6,53.0
1178995,2,Italy,95156.0,1.0,1.6,27.0
1178995,2,Italy,62809.0,2.0,2.5,31.0
1178995,2,Italy,103310.0,3.0,4.6,38.0
1181405,1,Mexico,62642.0,1.0,2.2,13.0
1181405,1,Mexico,62637.0,2.0,4.2,18.0
1181405,1,Mexico,105144.0,3.0,5.1,21.0
1181405,1,Mexico,105156.0,4.0,8.1,41.0
1181405,1,Mexico,105155.0,5.0,12.5,63.0
1181405,1,Mexico,105149.0,6.0,14.6,74.0
1181405,1,Mexico,105145.0,7.0,16.4,86.0
1181405,1,Mexico,105143.0,8.0,18.5,97.0
1181405,1,Mexico,105152.0,9.0,19.5,101.0
1181405,2,Belize,105137.0,1.0,1.5,9.0
1181405,2,Belize,103576.0,2.0,2.3,12.0
1181405,2,Belize,103577.0,3.0,3.6,27.0
1181405,2,Belize,105134.0,4.0,9.5,87.0
1181405,2,Belize,103574.0,5.0,10.5,93.0
1181405,2,Belize,68831.0,6.0,12.2,106.0
1181407,1,Costa Rica,105160.0,1.0,8.2,44.0
1181407,1,Costa Rica,105161.0,2.0,11.6,84.0
1181407,1,Costa Rica,105164.0,3.0,13.6,100.0
1181407,1,Costa Rica,105166.0,4.0,16.4,109.0
1181407,1,Costa Rica,105162.0,5.0,18.3,124.0
1181407,1,Costa Rica,105165.0,6.0,19.3,126.0
1181407,1,Costa Rica,62654.0,7.0,19.4,126.0
1181407,2,Mexico,62637.0,1.0,1.4,5.0
1181407,2,Mexico,105149.0,2.0,1.6,5.0
1181407,2,Mexico,105146.0,3.0,5.5,26.0
1181407,2,Mexico,62642.0,4.0,6.5,39.0
1181407,2,Mexico,105143.0,5.0,16.4,105.0
1181407,2,Mexico,105151.0,6.0,17.3,108.0
1181407,2,Mexico,105154.0,7.0,18.5,122.0
1181406,1,Costa Rica,105162.0,1.0,8.4,43.0
1181406,1,Costa Rica,105161.0,2.0,12.4,63.0
1181406,1,Costa Rica,105160.0,3.0,13.3,66.0
1181406,1,Costa Rica,105165.0,4.0,14.1,67.0
1181406,1,Costa Rica,105166.0,5.0,15.6,82.0
1181406,2,Panama,105178.0,1.0,4.3,30.0
1181406,2,Panama,105168.0,2.0,7.5,51.0
1181406,2,Panama,103703.0,3.0,13.3,93.0
1181408,1,Belize,103576.0,1.0,4.4,48.0
1181408,1,Belize,68832.0,2.0,5.1,49.0
1181408,1,Belize,68831.0,3.0,6.6,55.0
1181408,1,Belize,105134.0,4.0,17.3,143.0
1181408,1,Belize,105138.0,5.0,18.3,147.0
1181408,2,Panama,105168.0,1.0,4.4,26.0
1181408,2,Panama,103703.0,2.0,7.2,41.0
1181408,2,Panama,105172.0,3.0,11.5,78.0
1181408,2,Panama,105180.0,4.0,14.1,103.0
1181408,2,Panama,105170.0,5.0,16.2,110.0
1181408,2,Panama,105175.0,6.0,18.2,135.0
1181408,2,Panama,105179.0,7.0,18.6,142.0
1181408,2,Panama,105173.0,8.0,19.3,146.0
1178996,1,Germany,93951.0,1.0,3.1,15.0
1178996,1,Germany,105370.0,2.0,7.1,36.0
1178996,1,Germany,62837.0,3.0,14.1,68.0
1178996,1,Germany,93941.0,4.0,14.4,69.0
1178996,1,Germany,67357.0,5.0,15.3,76.0
1178996,1,Germany,93949.0,6.0,15.5,76.0
1178996,2,Italy,79855.0,1.0,3.5,30.0
1178996,2,Italy,103310.0,2.0,5.5,48.0
1178996,2,Italy,62809.0,3.0,10.4,101.0
1178996,2,Italy,72423.0,4.0,13.1,118.0
1181409,1,Panama,105172.0,1.0,1.2,6.0
1181409,1,Panama,103703.0,2.0,1.6,8.0
1181409,1,Panama,103704.0,3.0,2.1,8.0
1181409,1,Panama,105168.0,4.0,10.3,73.0
1181409,1,Panama,105179.0,5.0,14.6,103.0
1181409,1,Panama,105180.0,6.0,17.4,129.0
1181409,2,Mexico,105145.0,1.0,0.2,1.0
1181409,2,Mexico,62637.0,2.0,2.5,15.0
1181409,2,Mexico,105155.0,3.0,5.6,22.0
1181409,2,Mexico,105149.0,4.0,6.1,22.0
1181409,2,Mexico,105143.0,5.0,12.3,62.0
1181409,2,Mexico,105150.0,6.0,13.5,72.0
1183524,1,Australia,35812.0,1.0,10.5,122.0
1183524,1,Australia,54222.0,2.0,19.3,229.0
1183524,2,Sri Lanka,70888.0,1.0,0.5,1.0
1183524,2,Sri Lanka,56646.0,2.0,3.3,13.0
1183524,2,Sri Lanka,56511.0,3.0,3.4,13.0
1183524,2,Sri Lanka,57982.0,4.0,9.2,46.0
1183524,2,Sri Lanka,52373.0,5.0,10.3,50.0
1183524,2,Sri Lanka,78239.0,6.0,13.6,71.0
1183524,2,Sri Lanka,61690.0,7.0,14.2,71.0
1183524,2,Sri Lanka,61115.0,8.0,16.3,82.0
1183524,2,Sri Lanka,64698.0,9.0,16.6,83.0
1181410,1,Costa Rica,105160.0,1.0,1.5,6.0
1181410,1,Costa Rica,105162.0,2.0,2.5,10.0
1181410,1,Costa Rica,105161.0,3.0,6.4,38.0
1181410,1,Costa Rica,62654.0,4.0,9.3,53.0
1181410,1,Costa Rica,105164.0,5.0,11.5,61.0
1181410,1,Costa Rica,105166.0,6.0,14.5,70.0
1181410,1,Costa Rica,105167.0,7.0,16.2,73.0
1181410,1,Costa Rica,105157.0,8.0,18.6,88.0
1181410,1,Costa Rica,105159.0,9.0,19.2,88.0
1181410,1,Costa Rica,62658.0,10.0,19.3,89.0
1181410,2,Belize,103576.0,1.0,0.5,2.0
1181410,2,Belize,68832.0,2.0,3.6,30.0
1181410,2,Belize,105138.0,3.0,7.1,37.0
1181410,2,Belize,105134.0,4.0,9.6,54.0
1181410,2,Belize,105139.0,5.0,12.1,67.0
1183525,1,Sri Lanka,70888.0,1.0,1.4,5.0
1183525,1,Sri Lanka,56646.0,2.0,5.2,29.0
1183525,1,Sri Lanka,78231.0,3.0,8.5,53.0
1183525,1,Sri Lanka,61131.0,4.0,9.6,65.0
1183525,1,Sri Lanka,52373.0,5.0,10.5,75.0
1183525,1,Sri Lanka,61690.0,6.0,11.2,75.0
1183525,1,Sri Lanka,78239.0,7.0,14.4,93.0
1183525,1,Sri Lanka,54460.0,8.0,15.4,95.0
1183525,1,Sri Lanka,45105.0,9.0,17.3,108.0
1183525,1,Sri Lanka,61115.0,10.0,18.6,117.0
1183525,2,Australia,35812.0,1.0,0.3,1.0
1183920,1,Germany,93951.0,1.0,0.4,5.0
1183920,1,Germany,105370.0,2.0,4.4,26.0
1183920,1,Germany,93941.0,3.0,11.3,62.0
1183920,1,Germany,97542.0,4.0,12.1,66.0
1183920,1,Germany,93943.0,5.0,15.6,102.0
1183920,1,Germany,103341.0,6.0,17.5,110.0
1183920,1,Germany,93949.0,7.0,19.4,123.0
1183920,2,Belgium,62941.0,1.0,3.4,25.0
1183920,2,Belgium,97529.0,2.0,7.6,58.0
1183920,2,Belgium,97530.0,3.0,9.5,64.0
1183920,2,Belgium,105316.0,4.0,10.1,65.0
1183920,2,Belgium,103289.0,5.0,17.3,86.0
1183920,2,Belgium,103291.0,6.0,19.6,119.0
1183528,1,Pakistan,65101.0,1.0,3.2,22.0
1183528,1,Pakistan,53639.0,2.0,4.6,29.0
1183528,1,Pakistan,54018.0,3.0,9.5,62.0
1183528,1,Pakistan,64412.0,4.0,11.2,70.0
1183528,1,Pakistan,56880.0,5.0,15.6,106.0
1183528,1,Pakistan,48982.0,6.0,19.4,146.0
1183528,2,Australia,48739.0,1.0,2.6,30.0
1183528,2,Australia,35812.0,2.0,5.5,48.0
1183528,2,Australia,70392.0,3.0,12.6,106.0
1183529,1,Pakistan,56880.0,1.0,2.2,15.0
1183529,1,Pakistan,54018.0,2.0,2.3,15.0
1183529,1,Pakistan,67773.0,3.0,4.3,22.0
1183529,1,Pakistan,53639.0,4.0,9.1,54.0
1183529,1,Pakistan,75215.0,5.0,12.1,69.0
1183529,1,Pakistan,48982.0,6.0,14.3,88.0
1183529,1,Pakistan,63619.0,7.0,16.1,92.0
1183529,1,Pakistan,84937.0,8.0,16.5,92.0
1183527,1,Pakistan,65101.0,1.0,0.2,1.0
1183527,1,Pakistan,53639.0,2.0,1.5,10.0
1183527,1,Pakistan,54018.0,3.0,10.4,70.0
1183527,1,Pakistan,64412.0,4.0,13.5,92.0
1183527,1,Pakistan,48982.0,5.0,14.1,96.0
1183922,1,Belgium,62941.0,1.0,6.2,49.0
1183922,1,Belgium,97530.0,2.0,8.3,57.0
1183922,1,Belgium,103290.0,3.0,11.2,74.0
1183922,1,Belgium,65563.0,4.0,14.5,94.0
1183922,1,Belgium,105317.0,5.0,19.3,131.0
1183922,1,Belgium,103291.0,6.0,19.6,133.0
1183922,2,Germany,93941.0,1.0,3.1,27.0
1183922,2,Germany,93943.0,2.0,4.6,35.0
1183922,2,Germany,62998.0,3.0,9.4,55.0
1183922,2,Germany,105325.0,4.0,16.3,108.0
1183921,1,Germany,93941.0,1.0,2.1,14.0
1183921,1,Germany,93951.0,2.0,4.4,33.0
1183921,1,Germany,105370.0,3.0,8.6,57.0
1183921,1,Germany,97542.0,4.0,13.5,89.0
1183921,1,Germany,105325.0,5.0,14.2,89.0
1183921,1,Germany,67357.0,6.0,19.4,142.0
1183921,2,Belgium,97529.0,1.0,1.4,5.0
1183921,2,Belgium,62941.0,2.0,2.3,10.0
1183921,2,Belgium,97530.0,3.0,5.5,32.0
1183921,2,Belgium,65563.0,4.0,6.2,33.0
1183921,2,Belgium,103290.0,5.0,10.3,56.0
1183921,2,Belgium,105317.0,6.0,12.2,68.0
1183921,2,Belgium,103291.0,7.0,13.1,84.0
1183921,2,Belgium,105321.0,8.0,13.5,86.0
1183921,2,Belgium,105319.0,9.0,14.3,87.0
1183921,2,Belgium,97528.0,10.0,14.4,87.0
1183526,1,Sri Lanka,61131.0,1.0,0.6,3.0
1183526,1,Sri Lanka,70888.0,2.0,4.4,33.0
1183526,1,Sri Lanka,78231.0,3.0,11.6,76.0
1183526,1,Sri Lanka,57982.0,4.0,14.2,99.0
1183526,1,Sri Lanka,52373.0,5.0,16.1,110.0
1183526,1,Sri Lanka,60602.0,6.0,18.6,132.0
1183526,2,Australia,35812.0,1.0,8.5,69.0
1183526,2,Australia,50281.0,2.0,10.5,85.0
1183526,2,Australia,70392.0,3.0,12.5,99.0
1184258,1,Ghana,98599.0,1.0,0.5,1.0
1184258,1,Ghana,68494.0,2.0,5.1,35.0
1184258,1,Ghana,53194.0,3.0,6.5,39.0
1184258,1,Ghana,96938.0,4.0,13.3,60.0
1184258,1,Ghana,51292.0,5.0,13.6,61.0
1184258,1,Ghana,56675.0,6.0,14.1,61.0
1184258,1,Ghana,56674.0,7.0,18.1,80.0
1184258,2,Namibia,69544.0,1.0,9.5,84.0
1184260,1,Uganda,86021.0,1.0,1.1,12.0
1184260,1,Uganda,49195.0,2.0,2.6,19.0
1184260,1,Uganda,63330.0,3.0,11.2,84.0
1184260,1,Uganda,80553.0,4.0,13.3,97.0
1184260,1,Uganda,75965.0,5.0,15.4,110.0
1184260,1,Uganda,101619.0,6.0,18.2,132.0
1184260,1,Uganda,53187.0,7.0,19.5,141.0
1184260,2,Botswana,53142.0,1.0,2.4,17.0
1184260,2,Botswana,53245.0,2.0,3.6,23.0
1184260,2,Botswana,71150.0,3.0,6.3,36.0
1184260,2,Botswana,96954.0,4.0,8.6,40.0
1184260,2,Botswana,55147.0,5.0,12.6,60.0
1184260,2,Botswana,103973.0,6.0,15.1,76.0
1184260,2,Botswana,57009.0,7.0,15.5,83.0
1184260,2,Botswana,68485.0,8.0,16.2,85.0
1184260,2,Botswana,81439.0,9.0,16.5,85.0
1184260,2,Botswana,96955.0,10.0,17.6,90.0
1184259,1,Nigeria,103522.0,1.0,3.4,23.0
1184259,1,Nigeria,70902.0,2.0,4.2,27.0
1184259,1,Nigeria,59808.0,3.0,6.3,37.0
1184259,1,Nigeria,58555.0,4.0,11.2,61.0
1184259,1,Nigeria,71165.0,5.0,14.1,96.0
1184259,2,Kenya,51509.0,1.0,6.5,58.0
1184259,2,Kenya,21463.0,2.0,10.4,90.0
1184261,1,Kenya,66169.0,1.0,0.4,6.0
1184261,1,Kenya,51509.0,2.0,1.3,12.0
1184261,1,Kenya,56793.0,3.0,10.4,56.0
1184261,1,Kenya,21463.0,4.0,16.1,102.0
1184261,1,Kenya,50293.0,5.0,18.6,135.0
1184261,2,Ghana,68494.0,1.0,2.4,20.0
1184261,2,Ghana,98599.0,2.0,4.3,26.0
1184261,2,Ghana,53194.0,3.0,9.4,50.0
1184261,2,Ghana,56674.0,4.0,11.1,55.0
1184261,2,Ghana,53196.0,5.0,13.3,70.0
1184261,2,Ghana,53239.0,6.0,13.4,70.0
1184261,2,Ghana,98608.0,7.0,13.6,70.0
1184261,2,Ghana,96938.0,8.0,14.1,70.0
1184261,2,Ghana,96940.0,9.0,16.2,84.0
1184261,2,Ghana,68493.0,10.0,17.3,88.0
1184262,1,Namibia,61771.0,1.0,2.4,17.0
1184262,1,Namibia,69544.0,2.0,3.2,25.0
1184262,1,Namibia,65478.0,3.0,6.3,45.0
1184262,1,Namibia,70085.0,4.0,8.4,53.0
1184262,1,Namibia,59080.0,5.0,14.4,114.0
1184262,1,Namibia,94753.0,6.0,16.3,137.0
1184262,1,Namibia,67403.0,7.0,19.3,158.0
1184262,2,Uganda,86021.0,1.0,2.6,31.0
1184262,2,Uganda,80553.0,2.0,4.6,42.0
1184262,2,Uganda,63330.0,3.0,9.5,60.0
1184262,2,Uganda,49195.0,4.0,11.2,67.0
1184262,2,Uganda,75965.0,5.0,14.2,83.0
1184262,2,Uganda,53187.0,6.0,15.3,91.0
1184262,2,Uganda,5454.0,7.0,16.2,104.0
1184262,2,Uganda,101619.0,8.0,16.4,105.0
1184266,1,Ghana,98599.0,1.0,5.2,25.0
1184266,1,Ghana,68494.0,2.0,7.1,40.0
1184266,1,Ghana,53196.0,3.0,7.3,40.0
1184266,1,Ghana,56675.0,4.0,9.6,59.0
1184266,1,Ghana,56674.0,5.0,16.1,86.0
1184266,1,Ghana,96940.0,6.0,16.2,86.0
1184266,2,Uganda,49195.0,1.0,2.1,15.0
1184266,2,Uganda,63330.0,2.0,6.2,43.0
1184266,2,Uganda,53187.0,3.0,12.6,100.0
1184263,1,Nigeria,103522.0,1.0,3.1,14.0
1184263,1,Nigeria,70902.0,2.0,10.6,73.0
1184263,1,Nigeria,65681.0,3.0,11.3,78.0
1184263,1,Nigeria,102144.0,4.0,12.6,86.0
1184263,1,Nigeria,71165.0,5.0,15.1,94.0
1184263,1,Nigeria,58555.0,6.0,17.3,108.0
1184263,1,Nigeria,59808.0,7.0,18.1,108.0
1184263,1,Nigeria,102140.0,8.0,18.4,109.0
1184263,1,Nigeria,92351.0,9.0,19.4,119.0
1184263,1,Nigeria,102143.0,10.0,19.5,119.0
1184263,2,Botswana,53142.0,1.0,3.5,14.0
1184263,2,Botswana,96954.0,2.0,4.5,21.0
1184263,2,Botswana,53245.0,3.0,10.5,59.0
1184263,2,Botswana,55147.0,4.0,14.2,76.0
1184263,2,Botswana,81439.0,5.0,16.4,87.0
1184263,2,Botswana,57009.0,6.0,18.1,91.0
1184263,2,Botswana,71150.0,7.0,19.2,101.0
1185179,1,Guernsey,7192.0,1.0,1.6,3.0
1185179,1,Guernsey,63116.0,2.0,10.2,50.0
1185179,1,Guernsey,59816.0,3.0,12.3,56.0
1185179,1,Guernsey,52727.0,4.0,19.1,101.0
1185179,1,Guernsey,63146.0,5.0,19.2,101.0
1184900,1,Nigeria,70902.0,1.0,1.5,8.0
1185179,1,Guernsey,71751.0,6.0,19.6,108.0
1184900,1,Nigeria,102144.0,2.0,2.5,9.0
1185179,2,Jersey,45547.0,1.0,6.2,55.0
1184900,1,Nigeria,103522.0,3.0,12.4,73.0
1185179,2,Jersey,60326.0,2.0,11.6,97.0
1184900,1,Nigeria,59808.0,4.0,15.2,92.0
1184900,1,Nigeria,71165.0,5.0,15.6,96.0
1184900,1,Nigeria,65681.0,6.0,15.6,97.0
1184900,1,Nigeria,58555.0,7.0,18.1,121.0
1184900,1,Nigeria,102143.0,8.0,19.5,129.0
1184900,2,Ghana,98599.0,1.0,3.4,18.0
1184900,2,Ghana,53194.0,2.0,4.6,27.0
1184900,2,Ghana,68494.0,3.0,6.3,40.0
1184900,2,Ghana,56674.0,4.0,7.2,41.0
1184900,2,Ghana,53196.0,5.0,8.3,43.0
1184900,2,Ghana,51292.0,6.0,9.3,47.0
1184900,2,Ghana,96938.0,7.0,10.5,55.0
1184900,2,Ghana,98608.0,8.0,14.5,70.0
1184902,1,Kenya,51509.0,1.0,0.4,8.0
1184902,1,Kenya,66169.0,2.0,2.5,15.0
1184902,1,Kenya,56793.0,3.0,12.6,62.0
1184902,1,Kenya,21463.0,4.0,14.1,70.0
1184902,1,Kenya,53203.0,5.0,17.3,115.0
1184902,1,Kenya,61834.0,6.0,19.1,130.0
1184902,2,Uganda,86021.0,1.0,1.5,14.0
1184902,2,Uganda,49195.0,2.0,3.1,20.0
1184902,2,Uganda,63330.0,3.0,5.2,33.0
1184902,2,Uganda,80553.0,4.0,9.1,64.0
1184902,2,Uganda,75965.0,5.0,12.1,79.0
1184902,2,Uganda,53187.0,6.0,14.5,97.0
1184902,2,Uganda,98577.0,7.0,15.5,102.0
1184902,2,Uganda,5454.0,8.0,19.2,128.0
1184902,2,Uganda,48476.0,9.0,19.4,134.0
1185180,1,Norway,62871.0,1.0,5.3,38.0
1185180,1,Norway,84595.0,2.0,9.5,57.0
1185180,1,Norway,103301.0,3.0,18.4,132.0
1185180,2,Italy,95156.0,1.0,3.4,14.0
1184901,1,Botswana,53142.0,1.0,0.5,1.0
1184901,1,Botswana,81437.0,2.0,1.1,1.0
1184901,1,Botswana,103971.0,3.0,1.4,1.0
1184901,1,Botswana,53245.0,4.0,3.4,13.0
1184901,1,Botswana,55147.0,5.0,3.6,13.0
1184901,1,Botswana,57009.0,6.0,6.6,20.0
1184901,1,Botswana,81439.0,7.0,7.1,20.0
1184901,1,Botswana,103973.0,8.0,8.6,26.0
1184901,1,Botswana,96955.0,9.0,11.6,45.0
1184901,1,Botswana,68485.0,10.0,12.1,46.0
1185181,1,Guernsey,63116.0,1.0,7.4,51.0
1185181,1,Guernsey,7192.0,2.0,9.6,74.0
1185181,1,Guernsey,66011.0,3.0,11.6,80.0
1185181,1,Guernsey,59816.0,4.0,13.3,86.0
1185181,1,Guernsey,52727.0,5.0,16.1,102.0
1185181,1,Guernsey,63146.0,6.0,17.3,110.0
1185181,1,Guernsey,52762.0,7.0,17.6,112.0
1185181,1,Guernsey,63151.0,8.0,18.3,113.0
1185181,1,Guernsey,93371.0,9.0,19.2,115.0
1185181,1,Guernsey,67429.0,10.0,19.5,117.0
1185181,2,Germany,93951.0,1.0,2.6,22.0
1185181,2,Germany,105370.0,2.0,8.4,59.0
1185181,2,Germany,93941.0,3.0,10.3,66.0
1185181,2,Germany,97542.0,4.0,12.1,72.0
1185181,2,Germany,62998.0,5.0,14.6,98.0
1185183,1,Germany,93941.0,1.0,3.2,20.0
1185183,1,Germany,93951.0,2.0,4.4,26.0
1185183,1,Germany,57626.0,3.0,4.6,26.0
1185183,1,Germany,105370.0,4.0,8.1,41.0
1185183,1,Germany,97542.0,5.0,10.1,50.0
1185183,1,Germany,62837.0,6.0,11.6,54.0
1185183,1,Germany,67357.0,7.0,18.6,120.0
1185183,1,Germany,70746.0,8.0,19.5,128.0
1185183,2,Italy,62809.0,1.0,5.6,53.0
1185183,2,Italy,95156.0,2.0,7.5,59.0
1185183,2,Italy,103310.0,3.0,16.4,123.0
1185183,2,Italy,103312.0,4.0,17.2,127.0
1185183,2,Italy,79855.0,5.0,18.3,134.0
1185182,1,Denmark,102185.0,1.0,8.3,56.0
1185182,1,Denmark,57775.0,2.0,10.2,69.0
1185182,1,Denmark,95153.0,3.0,12.1,88.0
1185182,1,Denmark,105677.0,4.0,12.4,95.0
1185182,1,Denmark,102186.0,5.0,16.3,115.0
1185182,1,Denmark,93387.0,6.0,16.6,116.0
1185182,1,Denmark,52608.0,7.0,19.6,141.0
1185182,2,Norway,62871.0,1.0,1.3,7.0
1185182,2,Norway,105682.0,2.0,3.3,18.0
1185182,2,Norway,103301.0,3.0,5.3,26.0
1185182,2,Norway,84595.0,4.0,6.5,31.0
1185182,2,Norway,68414.0,5.0,11.3,55.0
1185182,2,Norway,105683.0,6.0,13.1,61.0
1185182,2,Norway,102999.0,7.0,15.5,69.0
1185182,2,Norway,103300.0,8.0,17.4,80.0
1185182,2,Norway,97543.0,9.0,19.4,94.0
1185184,1,Jersey,45547.0,1.0,0.2,0.0
1185184,1,Jersey,60326.0,2.0,3.4,36.0
1185184,1,Jersey,58081.0,3.0,4.6,39.0
1185184,1,Jersey,66026.0,4.0,11.4,90.0
1185184,1,Jersey,63159.0,5.0,11.6,94.0
1185184,1,Jersey,99277.0,6.0,13.2,98.0
1185184,1,Jersey,71963.0,7.0,16.5,113.0
1185184,1,Jersey,58080.0,8.0,17.3,116.0
1185184,1,Jersey,66030.0,9.0,19.3,129.0
1185184,2,Denmark,102185.0,1.0,1.4,7.0
1185184,2,Denmark,95153.0,2.0,2.1,8.0
1185184,2,Denmark,57775.0,3.0,3.5,20.0
1185184,2,Denmark,48501.0,4.0,8.1,35.0
1185184,2,Denmark,105677.0,5.0,8.3,36.0
1185184,2,Denmark,102186.0,6.0,8.4,36.0
1185184,2,Denmark,71955.0,7.0,18.2,93.0
1185184,2,Denmark,95154.0,8.0,18.4,94.0
1185185,1,Italy,95156.0,1.0,9.1,70.0
1185185,1,Italy,62809.0,2.0,9.5,75.0
1185185,1,Italy,79855.0,3.0,11.2,86.0
1185185,1,Italy,103310.0,4.0,12.2,88.0
1185185,1,Italy,103312.0,5.0,13.3,101.0
1185185,1,Italy,72423.0,6.0,14.4,107.0
1185185,1,Italy,103311.0,7.0,15.1,109.0
1185185,1,Italy,62811.0,8.0,16.1,110.0
1185185,1,Italy,103314.0,9.0,18.4,117.0
1185185,1,Italy,105487.0,10.0,19.2,121.0
1185185,2,Guernsey,7192.0,1.0,0.1,0.0
1185185,2,Guernsey,66011.0,2.0,4.4,16.0
1185185,2,Guernsey,63146.0,3.0,5.6,26.0
1185185,2,Guernsey,63116.0,4.0,6.2,26.0
1185185,2,Guernsey,59816.0,5.0,17.1,92.0
1185185,2,Guernsey,52762.0,6.0,17.4,94.0
1185185,2,Guernsey,52727.0,7.0,18.4,104.0
1185185,2,Guernsey,93371.0,8.0,19.6,110.0
1185186,1,Jersey,60326.0,1.0,4.1,36.0
1185186,1,Jersey,45547.0,2.0,7.1,56.0
1185186,1,Jersey,66026.0,3.0,15.5,130.0
1185186,1,Jersey,58081.0,4.0,16.5,135.0
1185186,1,Jersey,99277.0,5.0,18.6,155.0
1185186,2,Norway,84595.0,1.0,2.1,12.0
1185186,2,Norway,62871.0,2.0,2.3,13.0
1185186,2,Norway,105682.0,3.0,3.4,18.0
1185186,2,Norway,103301.0,4.0,9.3,39.0
