match_id,innings,for_wicket,team,opposition,player1,player2,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
225263,2,3.0,Pakistan,England,4169.0,19647.0,28.0,13.0,10.0,8.0,44.0,18.0
225263,2,4.0,Pakistan,England,6455.0,19647.0,20.0,11.0,19.0,11.0,34.0,30.0
225263,2,5.0,Pakistan,England,2034.0,19647.0,8.0,15.0,11.0,14.0,26.0,25.0
225263,2,6.0,Pakistan,England,2034.0,4178.0,3.0,17.0,4.0,7.0,21.0,11.0
249227,1,1.0,Australia,England,2119.0,4176.0,20.0,6.0,8.0,12.0,28.0,20.0
249227,1,2.0,Australia,England,2230.0,4176.0,27.0,42.0,12.0,17.0,69.0,29.0
249227,1,3.0,Australia,England,2230.0,6256.0,8.0,18.0,4.0,9.0,26.0,13.0
249227,1,4.0,Australia,England,2230.0,4382.0,12.0,14.0,10.0,7.0,26.0,17.0
249227,1,5.0,Australia,England,4382.0,8876.0,1.0,5.0,1.0,5.0,6.0,6.0
249227,1,6.0,Australia,England,4382.0,12049.0,24.0,40.0,14.0,20.0,66.0,34.0
249227,2,1.0,England,Australia,4709.0,7233.0,1.0,1.0,1.0,3.0,3.0,4.0
249227,2,2.0,England,Australia,4271.0,4709.0,0.0,2.0,2.0,2.0,2.0,4.0
249227,2,3.0,England,Australia,4709.0,8107.0,15.0,10.0,11.0,5.0,26.0,16.0
249227,2,4.0,England,Australia,4709.0,7822.0,9.0,8.0,7.0,7.0,22.0,14.0
249227,2,5.0,England,Australia,2314.0,7822.0,5.0,8.0,11.0,8.0,14.0,19.0
249227,2,6.0,England,Australia,4577.0,7822.0,4.0,6.0,6.0,7.0,10.0,13.0
249227,2,7.0,England,Australia,4577.0,10647.0,14.0,32.0,10.0,27.0,49.0,37.0
249227,2,8.0,England,Australia,4577.0,7037.0,0.0,1.0,0.0,4.0,2.0,4.0
249227,2,9.0,England,Australia,4577.0,10782.0,8.0,1.0,4.0,1.0,9.0,5.0
249227,2,10.0,England,Australia,4577.0,10829.0,5.0,1.0,2.0,1.0,6.0,3.0
238195,1,1.0,South Africa,Australia,7538.0,10406.0,23.0,17.0,18.0,16.0,48.0,34.0
238195,1,2.0,South Africa,Australia,2347.0,10406.0,56.0,46.0,34.0,29.0,111.0,63.0
238195,1,3.0,South Africa,Australia,2228.0,10406.0,2.0,9.0,3.0,3.0,11.0,6.0
238195,1,4.0,South Africa,Australia,4130.0,10406.0,14.0,7.0,7.0,7.0,21.0,14.0
238195,1,5.0,South Africa,Australia,10406.0,46533.0,10.0,0.0,3.0,0.0,10.0,3.0
238195,2,1.0,Australia,South Africa,4176.0,6259.0,1.0,14.0,2.0,5.0,16.0,7.0
238195,2,2.0,Australia,South Africa,2230.0,6259.0,6.0,12.0,8.0,6.0,18.0,14.0
238195,2,3.0,Australia,South Africa,2066.0,6259.0,17.0,1.0,9.0,3.0,19.0,12.0
238195,2,4.0,Australia,South Africa,6259.0,8876.0,12.0,12.0,8.0,9.0,25.0,17.0
238195,2,5.0,Australia,South Africa,8876.0,10125.0,9.0,4.0,9.0,6.0,15.0,15.0
238195,2,6.0,Australia,South Africa,3328.0,8876.0,14.0,16.0,7.0,6.0,31.0,13.0
238195,2,7.0,Australia,South Africa,3328.0,5966.0,27.0,28.0,18.0,16.0,57.0,34.0
238195,2,8.0,Australia,South Africa,5966.0,7445.0,15.0,3.0,5.0,3.0,18.0,8.0
226374,1,1.0,Australia,South Africa,2066.0,9235.0,34.0,17.0,21.0,21.0,58.0,42.0
226374,1,2.0,Australia,South Africa,2066.0,2230.0,14.0,27.0,11.0,18.0,46.0,29.0
226374,1,3.0,Australia,South Africa,2066.0,4382.0,49.0,34.0,26.0,21.0,84.0,47.0
226374,1,4.0,Australia,South Africa,4382.0,8876.0,20.0,0.0,5.0,0.0,22.0,5.0
226374,2,1.0,South Africa,Australia,3978.0,10406.0,1.0,6.0,5.0,9.0,7.0,14.0
226374,2,2.0,South Africa,Australia,2347.0,10406.0,0.0,0.0,2.0,0.0,0.0,2.0
226374,2,3.0,South Africa,Australia,3947.0,10406.0,15.0,16.0,14.0,17.0,31.0,31.0
226374,2,4.0,South Africa,Australia,2228.0,3947.0,4.0,14.0,8.0,7.0,18.0,15.0
226374,2,5.0,South Africa,Australia,2228.0,2232.0,20.0,15.0,10.0,9.0,36.0,19.0
226374,2,6.0,South Africa,Australia,2232.0,9630.0,0.0,0.0,3.0,0.0,0.0,4.0
226374,2,7.0,South Africa,Australia,4013.0,9630.0,11.0,3.0,10.0,4.0,14.0,14.0
226374,2,8.0,South Africa,Australia,9630.0,10401.0,1.0,2.0,1.0,4.0,3.0,5.0
226374,2,9.0,South Africa,Australia,9429.0,9630.0,3.0,2.0,5.0,2.0,5.0,7.0
226374,2,10.0,South Africa,Australia,9630.0,15625.0,0.0,0.0,0.0,1.0,0.0,1.0
251488,1,1.0,Sri Lanka,New Zealand,11334.0,48520.0,0.0,0.0,3.0,0.0,0.0,3.0
251488,1,2.0,Sri Lanka,New Zealand,6315.0,48520.0,9.0,12.0,7.0,8.0,24.0,15.0
251488,1,3.0,Sri Lanka,New Zealand,9587.0,48520.0,0.0,0.0,1.0,4.0,2.0,5.0
251488,1,4.0,Sri Lanka,New Zealand,1979.0,9587.0,5.0,12.0,8.0,12.0,18.0,20.0
251488,1,5.0,Sri Lanka,New Zealand,7419.0,9587.0,1.0,1.0,4.0,4.0,7.0,8.0
251488,1,6.0,Sri Lanka,New Zealand,7419.0,8197.0,2.0,5.0,6.0,7.0,7.0,13.0
251488,1,7.0,Sri Lanka,New Zealand,7270.0,8197.0,1.0,2.0,2.0,5.0,3.0,7.0
251488,1,8.0,Sri Lanka,New Zealand,8197.0,45105.0,5.0,5.0,7.0,8.0,10.0,15.0
251488,1,9.0,Sri Lanka,New Zealand,11271.0,45105.0,21.0,22.0,14.0,9.0,44.0,23.0
251488,1,10.0,Sri Lanka,New Zealand,7989.0,45105.0,0.0,0.0,0.0,2.0,0.0,2.0
251488,2,1.0,New Zealand,Sri Lanka,2121.0,10384.0,17.0,26.0,16.0,19.0,51.0,35.0
251488,2,2.0,New Zealand,Sri Lanka,10384.0,44930.0,1.0,3.0,8.0,6.0,4.0,14.0
251488,2,3.0,New Zealand,Sri Lanka,2235.0,10384.0,0.0,1.0,3.0,1.0,1.0,4.0
251488,2,4.0,New Zealand,Sri Lanka,2235.0,35647.0,11.0,14.0,11.0,13.0,25.0,24.0
251488,2,5.0,New Zealand,Sri Lanka,2235.0,18948.0,2.0,2.0,6.0,4.0,4.0,10.0
251488,2,6.0,New Zealand,Sri Lanka,2235.0,9639.0,27.0,3.0,17.0,6.0,30.0,23.0
255954,1,1.0,South Africa,India,7538.0,10406.0,1.0,11.0,7.0,11.0,19.0,18.0
255954,1,2.0,South Africa,India,2347.0,10406.0,7.0,4.0,7.0,6.0,12.0,13.0
255954,1,3.0,South Africa,India,6335.0,10406.0,1.0,1.0,7.0,4.0,3.0,11.0
255954,1,4.0,South Africa,India,6335.0,46533.0,1.0,6.0,2.0,4.0,7.0,6.0
255954,1,5.0,South Africa,India,6335.0,9505.0,20.0,3.0,16.0,7.0,23.0,23.0
255954,1,6.0,South Africa,India,4130.0,9505.0,11.0,24.0,12.0,11.0,37.0,23.0
255954,1,7.0,South Africa,India,4130.0,9492.0,10.0,8.0,8.0,11.0,19.0,19.0
255954,1,8.0,South Africa,India,4130.0,7549.0,0.0,0.0,1.0,0.0,0.0,1.0
255954,1,9.0,South Africa,India,2352.0,7549.0,3.0,0.0,2.0,1.0,3.0,3.0
255954,1,10.0,South Africa,India,2352.0,7540.0,2.0,0.0,1.0,1.0,3.0,2.0
255954,2,1.0,India,South Africa,1934.0,7781.0,10.0,4.0,12.0,12.0,17.0,24.0
255954,2,2.0,India,South Africa,7730.0,7781.0,7.0,30.0,17.0,17.0,43.0,34.0
255954,2,3.0,India,South Africa,7593.0,7730.0,0.0,11.0,2.0,8.0,11.0,10.0
255954,2,4.0,India,South Africa,7730.0,8813.0,20.0,16.0,20.0,18.0,37.0,38.0
255954,2,5.0,India,South Africa,8813.0,15716.0,15.0,3.0,10.0,4.0,19.0,14.0
264065,1,1.0,Bangladesh,Zimbabwe,47721.0,48385.0,0.0,0.0,0.0,0.0,4.0,3.0
264065,1,2.0,Bangladesh,Zimbabwe,45558.0,47721.0,0.0,0.0,0.0,0.0,53.0,30.0
264065,1,3.0,Bangladesh,Zimbabwe,45558.0,48277.0,0.0,0.0,0.0,0.0,8.0,7.0
264065,1,4.0,Bangladesh,Zimbabwe,46505.0,48277.0,0.0,0.0,0.0,0.0,20.0,14.0
264065,1,5.0,Bangladesh,Zimbabwe,48277.0,48384.0,0.0,0.0,0.0,0.0,9.0,4.0
264065,1,6.0,Bangladesh,Zimbabwe,47986.0,48277.0,0.0,0.0,0.0,0.0,3.0,12.0
264065,1,7.0,Bangladesh,Zimbabwe,24672.0,48277.0,0.0,0.0,0.0,0.0,18.0,18.0
264065,1,8.0,Bangladesh,Zimbabwe,2200.0,24672.0,0.0,0.0,0.0,0.0,27.0,13.0
264065,1,9.0,Bangladesh,Zimbabwe,24672.0,45159.0,0.0,0.0,0.0,0.0,12.0,8.0
264065,1,10.0,Bangladesh,Zimbabwe,24672.0,47353.0,0.0,0.0,0.0,0.0,12.0,10.0
264065,2,1.0,Zimbabwe,Bangladesh,10639.0,45253.0,0.0,0.0,0.0,0.0,20.0,16.0
264065,2,2.0,Zimbabwe,Bangladesh,10639.0,45252.0,0.0,0.0,0.0,0.0,0.0,3.0
264065,2,3.0,Zimbabwe,Bangladesh,10423.0,45252.0,0.0,0.0,0.0,0.0,5.0,5.0
264065,2,4.0,Zimbabwe,Bangladesh,10423.0,47206.0,0.0,0.0,0.0,0.0,54.0,49.0
264065,2,5.0,Zimbabwe,Bangladesh,21364.0,47206.0,0.0,0.0,0.0,0.0,25.0,22.0
264065,2,6.0,Zimbabwe,Bangladesh,6305.0,21364.0,0.0,0.0,0.0,0.0,3.0,6.0
264065,2,7.0,Zimbabwe,Bangladesh,4177.0,6305.0,0.0,0.0,0.0,0.0,2.0,4.0
264065,2,8.0,Zimbabwe,Bangladesh,4177.0,45326.0,0.0,0.0,0.0,0.0,2.0,4.0
264065,2,9.0,Zimbabwe,Bangladesh,45326.0,47619.0,0.0,0.0,0.0,0.0,10.0,8.0
264065,2,10.0,Zimbabwe,Bangladesh,45326.0,46653.0,0.0,0.0,0.0,0.0,2.0,3.0
258464,1,1.0,West Indies,England,7568.0,45256.0,39.0,9.0,21.0,12.0,49.0,33.0
258464,1,2.0,West Indies,England,7568.0,47136.0,3.0,10.0,5.0,15.0,15.0,20.0
258464,1,3.0,West Indies,England,7568.0,10238.0,19.0,23.0,11.0,12.0,44.0,23.0
258464,1,4.0,West Indies,England,10238.0,47111.0,19.0,3.0,8.0,2.0,22.0,10.0
258464,1,5.0,West Indies,England,10460.0,47111.0,8.0,7.0,8.0,6.0,16.0,14.0
258464,1,6.0,West Indies,England,10460.0,45554.0,10.0,2.0,8.0,2.0,12.0,10.0
258464,1,7.0,West Indies,England,45257.0,45554.0,0.0,2.0,0.0,1.0,3.0,2.0
258464,1,8.0,West Indies,England,44829.0,45257.0,7.0,0.0,7.0,1.0,8.0,8.0
258464,2,1.0,England,West Indies,11120.0,45788.0,11.0,9.0,9.0,9.0,25.0,18.0
258464,2,2.0,England,West Indies,10407.0,11120.0,1.0,11.0,1.0,5.0,13.0,6.0
258464,2,3.0,England,West Indies,8107.0,10407.0,4.0,1.0,3.0,4.0,5.0,7.0
258464,2,4.0,England,West Indies,2314.0,8107.0,10.0,15.0,8.0,12.0,25.0,20.0
258464,2,5.0,England,West Indies,2314.0,6377.0,17.0,16.0,16.0,15.0,36.0,31.0
258464,2,6.0,England,West Indies,6377.0,6769.0,39.0,18.0,20.0,16.0,69.0,36.0
258463,1,1.0,West Indies,England,7568.0,10494.0,5.0,8.0,8.0,2.0,13.0,10.0
258463,1,2.0,West Indies,England,2120.0,10494.0,41.0,40.0,26.0,25.0,84.0,51.0
258463,1,3.0,West Indies,England,10238.0,10494.0,4.0,13.0,5.0,7.0,18.0,12.0
258463,1,4.0,West Indies,England,10238.0,45257.0,9.0,1.0,5.0,2.0,16.0,7.0
258463,1,5.0,West Indies,England,10238.0,47111.0,31.0,24.0,13.0,13.0,59.0,26.0
258463,1,6.0,West Indies,England,10238.0,45554.0,7.0,2.0,3.0,2.0,9.0,5.0
258463,1,7.0,West Indies,England,10460.0,45554.0,0.0,4.0,1.0,3.0,5.0,4.0
258463,1,8.0,West Indies,England,10460.0,44829.0,1.0,1.0,1.0,2.0,2.0,3.0
258463,1,9.0,West Indies,England,10460.0,45258.0,1.0,0.0,2.0,1.0,2.0,3.0
258463,2,1.0,England,West Indies,11120.0,45788.0,17.0,15.0,10.0,16.0,40.0,26.0
258463,2,2.0,England,West Indies,10407.0,11120.0,0.0,8.0,0.0,4.0,8.0,4.0
258463,2,3.0,England,West Indies,8107.0,10407.0,12.0,9.0,8.0,9.0,21.0,17.0
258463,2,4.0,England,West Indies,2314.0,8107.0,5.0,2.0,5.0,2.0,7.0,7.0
258463,2,5.0,England,West Indies,2314.0,6377.0,4.0,7.0,4.0,6.0,12.0,10.0
258463,2,6.0,England,West Indies,2314.0,6769.0,8.0,2.0,5.0,4.0,11.0,9.0
258463,2,7.0,England,West Indies,2314.0,8307.0,61.0,23.0,26.0,18.0,90.0,44.0
258463,2,8.0,England,West Indies,8307.0,48440.0,0.0,1.0,0.0,1.0,1.0,1.0
255957,1,1.0,Pakistan,South Africa,8177.0,9257.0,5.0,0.0,7.0,0.0,5.0,7.0
255957,1,2.0,Pakistan,South Africa,9257.0,19647.0,24.0,17.0,16.0,19.0,45.0,35.0
255957,1,3.0,Pakistan,South Africa,8270.0,9257.0,0.0,5.0,0.0,4.0,10.0,7.0
255957,1,4.0,Pakistan,South Africa,8270.0,10439.0,1.0,1.0,2.0,4.0,2.0,6.0
255957,1,5.0,Pakistan,South Africa,4169.0,8270.0,0.0,0.0,0.0,0.0,1.0,4.0
255957,1,6.0,Pakistan,South Africa,4178.0,8270.0,10.0,12.0,15.0,10.0,25.0,25.0
255957,1,7.0,Pakistan,South Africa,4169.0,8270.0,1.0,0.0,4.0,2.0,2.0,6.0
255957,1,8.0,Pakistan,South Africa,4169.0,45765.0,6.0,3.0,10.0,6.0,11.0,16.0
255957,1,9.0,Pakistan,South Africa,19820.0,45765.0,0.0,2.0,0.0,3.0,2.0,3.0
255957,1,10.0,Pakistan,South Africa,10443.0,19820.0,4.0,17.0,5.0,7.0,24.0,12.0
255957,2,1.0,South Africa,Pakistan,7538.0,10406.0,53.0,71.0,32.0,40.0,132.0,72.0
287853,1,1.0,West Indies,South Africa,7568.0,10494.0,98.0,35.0,48.0,34.0,145.0,82.0
287853,1,2.0,West Indies,South Africa,7568.0,10238.0,1.0,6.0,1.0,4.0,7.0,5.0
287853,1,3.0,West Indies,South Africa,2120.0,7568.0,3.0,18.0,4.0,8.0,26.0,12.0
287853,1,4.0,West Indies,South Africa,2120.0,45554.0,3.0,1.0,3.0,4.0,4.0,7.0
287853,1,5.0,West Indies,South Africa,2120.0,6405.0,5.0,1.0,3.0,2.0,6.0,5.0
287853,1,6.0,West Indies,South Africa,6405.0,47111.0,11.0,5.0,6.0,3.0,16.0,9.0
287853,1,7.0,West Indies,South Africa,45257.0,47111.0,0.0,1.0,0.0,1.0,1.0,1.0
287853,2,1.0,South Africa,West Indies,2347.0,10406.0,19.0,28.0,12.0,21.0,54.0,33.0
287853,2,2.0,South Africa,West Indies,2347.0,46533.0,8.0,16.0,8.0,9.0,34.0,17.0
287853,2,3.0,South Africa,West Indies,2347.0,6335.0,63.0,46.0,35.0,22.0,120.0,57.0
287854,1,1.0,Kenya,New Zealand,10364.0,36623.0,0.0,0.0,2.0,0.0,0.0,2.0
287854,1,2.0,Kenya,New Zealand,36623.0,48189.0,0.0,0.0,0.0,3.0,0.0,3.0
287854,1,3.0,Kenya,New Zealand,2265.0,36623.0,0.0,0.0,1.0,1.0,0.0,2.0
287854,1,4.0,Kenya,New Zealand,2265.0,21463.0,0.0,1.0,1.0,3.0,1.0,4.0
287854,1,5.0,Kenya,New Zealand,2268.0,21463.0,18.0,14.0,26.0,14.0,36.0,40.0
287854,1,6.0,Kenya,New Zealand,21463.0,49383.0,2.0,0.0,7.0,6.0,2.0,13.0
287854,1,7.0,Kenya,New Zealand,21463.0,51509.0,1.0,1.0,1.0,5.0,3.0,6.0
287854,1,8.0,Kenya,New Zealand,8207.0,51509.0,0.0,3.0,3.0,7.0,4.0,10.0
287854,1,9.0,Kenya,New Zealand,8207.0,47179.0,14.0,11.0,10.0,9.0,27.0,19.0
287854,1,10.0,Kenya,New Zealand,9228.0,47179.0,0.0,0.0,2.0,0.0,0.0,2.0
287854,2,1.0,New Zealand,Kenya,10311.0,10384.0,27.0,9.0,20.0,8.0,40.0,28.0
287854,2,2.0,New Zealand,Kenya,10384.0,35647.0,7.0,21.0,5.0,14.0,34.0,19.0
287859,1,4.0,Pakistan,Pakistan,57707.0,79663.0,4.0,4.0,5.0,5.0,11.0,10.0
287859,2,4.0,Pakistan,Pakistan,57707.0,79663.0,4.0,4.0,5.0,5.0,11.0,10.0
287856,1,1.0,Australia,Zimbabwe,2119.0,4176.0,4.0,3.0,2.0,2.0,7.0,4.0
287856,1,2.0,Australia,Zimbabwe,2230.0,4176.0,2.0,1.0,6.0,4.0,5.0,10.0
287856,1,3.0,Australia,Zimbabwe,2230.0,4382.0,6.0,1.0,9.0,1.0,7.0,10.0
287856,1,4.0,Australia,Zimbabwe,4382.0,6256.0,12.0,15.0,9.0,22.0,29.0,31.0
287856,1,5.0,Australia,Zimbabwe,4382.0,6253.0,20.0,16.0,15.0,11.0,38.0,26.0
287856,1,6.0,Australia,Zimbabwe,6253.0,6426.0,9.0,6.0,4.0,12.0,16.0,16.0
287856,1,7.0,Australia,Zimbabwe,5966.0,6253.0,13.0,4.0,7.0,4.0,17.0,11.0
287856,1,8.0,Australia,Zimbabwe,6253.0,10130.0,6.0,9.0,3.0,5.0,15.0,8.0
287856,1,9.0,Australia,Zimbabwe,6253.0,7445.0,0.0,4.0,0.0,3.0,4.0,3.0
287856,2,1.0,Zimbabwe,Australia,45240.0,45253.0,23.0,6.0,15.0,8.0,31.0,23.0
287856,2,2.0,Zimbabwe,Australia,45253.0,47619.0,8.0,15.0,5.0,14.0,23.0,19.0
287856,2,3.0,Zimbabwe,Australia,10421.0,45253.0,0.0,15.0,6.0,0.0,1.0,6.0
287856,2,4.0,Zimbabwe,Australia,10639.0,45253.0,3.0,12.0,8.0,9.0,15.0,17.0
287856,2,5.0,Zimbabwe,Australia,10423.0,45253.0,27.0,26.0,28.0,18.0,53.0,46.0
287856,2,6.0,Zimbabwe,Australia,45252.0,45253.0,4.0,8.0,3.0,5.0,16.0,8.0
287855,1,1.0,Pakistan,Scotland,8177.0,11647.0,4.0,5.0,3.0,10.0,9.0,13.0
287855,1,2.0,Pakistan,Scotland,11647.0,19647.0,8.0,7.0,13.0,4.0,15.0,17.0
287855,1,3.0,Pakistan,Scotland,10439.0,19647.0,11.0,11.0,9.0,7.0,26.0,16.0
287855,1,4.0,Pakistan,Scotland,8270.0,10439.0,11.0,20.0,13.0,14.0,31.0,27.0
287855,1,5.0,Pakistan,Scotland,4169.0,10439.0,22.0,5.0,7.0,2.0,27.0,9.0
287855,1,6.0,Pakistan,Scotland,10439.0,19596.0,5.0,2.0,4.0,5.0,8.0,9.0
287855,1,7.0,Pakistan,Scotland,9257.0,19596.0,8.0,21.0,6.0,11.0,30.0,17.0
287855,1,8.0,Pakistan,Scotland,9257.0,10394.0,8.0,5.0,4.0,4.0,13.0,8.0
287855,1,9.0,Pakistan,Scotland,10394.0,44908.0,12.0,0.0,4.0,0.0,12.0,4.0
287855,2,1.0,Scotland,Pakistan,8225.0,45548.0,6.0,2.0,8.0,4.0,9.0,12.0
287855,2,2.0,Scotland,Pakistan,8225.0,46142.0,24.0,4.0,15.0,6.0,29.0,21.0
287855,2,3.0,Scotland,Pakistan,4334.0,8225.0,2.0,11.0,4.0,8.0,15.0,12.0
287855,2,4.0,Scotland,Pakistan,8225.0,44588.0,1.0,0.0,1.0,2.0,1.0,3.0
287855,2,5.0,Scotland,Pakistan,4228.0,8225.0,0.0,4.0,2.0,3.0,5.0,5.0
287855,2,6.0,Scotland,Pakistan,4228.0,8221.0,1.0,4.0,3.0,0.0,1.0,3.0
287855,2,7.0,Scotland,Pakistan,8221.0,46091.0,11.0,2.0,7.0,8.0,19.0,15.0
287855,2,8.0,Scotland,Pakistan,7236.0,46091.0,14.0,7.0,18.0,10.0,23.0,28.0
287855,2,9.0,Scotland,Pakistan,4968.0,46091.0,0.0,7.0,1.0,0.0,0.0,1.0
287855,2,10.0,Scotland,Pakistan,46091.0,47873.0,5.0,13.0,13.0,7.0,18.0,20.0
287857,1,1.0,West Indies,Bangladesh,7568.0,10494.0,0.0,0.0,3.0,0.0,0.0,3.0
287857,1,2.0,West Indies,Bangladesh,2120.0,10494.0,37.0,49.0,31.0,48.0,95.0,79.0
287857,1,3.0,West Indies,Bangladesh,10238.0,10494.0,6.0,2.0,7.0,4.0,9.0,11.0
287857,1,4.0,West Indies,Bangladesh,6405.0,10238.0,1.0,21.0,2.0,7.0,22.0,9.0
287857,1,5.0,West Indies,Bangladesh,6405.0,47111.0,3.0,2.0,2.0,3.0,5.0,5.0
287857,1,6.0,West Indies,Bangladesh,6405.0,45554.0,1.0,23.0,3.0,5.0,24.0,8.0
287857,1,7.0,West Indies,Bangladesh,45257.0,45554.0,2.0,0.0,2.0,0.0,2.0,2.0
287857,1,8.0,West Indies,Bangladesh,17837.0,45554.0,1.0,6.0,1.0,2.0,7.0,3.0
287857,2,1.0,Bangladesh,West Indies,45156.0,48391.0,1.0,1.0,4.0,3.0,2.0,7.0
287857,2,2.0,Bangladesh,West Indies,45558.0,48391.0,11.0,9.0,7.0,10.0,26.0,17.0
287857,2,3.0,Bangladesh,West Indies,24667.0,45558.0,61.0,41.0,27.0,36.0,109.0,63.0
287857,2,4.0,Bangladesh,West Indies,45558.0,48277.0,9.0,13.0,3.0,9.0,22.0,12.0
287857,2,5.0,Bangladesh,West Indies,35501.0,45558.0,5.0,1.0,7.0,3.0,6.0,10.0
287858,1,1.0,England,Zimbabwe,4528.0,11120.0,14.0,6.0,9.0,6.0,20.0,15.0
287858,1,2.0,England,Zimbabwe,11120.0,44660.0,0.0,0.0,0.0,1.0,0.0,1.0
287858,1,3.0,England,Zimbabwe,8107.0,11120.0,16.0,14.0,9.0,8.0,31.0,17.0
287858,1,4.0,England,Zimbabwe,2314.0,8107.0,35.0,63.0,26.0,28.0,100.0,54.0
287858,1,5.0,England,Zimbabwe,2314.0,4271.0,1.0,1.0,1.0,2.0,2.0,3.0
287858,1,6.0,England,Zimbabwe,4271.0,6377.0,12.0,5.0,11.0,6.0,18.0,17.0
287858,1,7.0,England,Zimbabwe,6377.0,6769.0,6.0,0.0,2.0,0.0,6.0,2.0
287858,1,8.0,England,Zimbabwe,6769.0,7184.0,0.0,0.0,1.0,0.0,0.0,1.0
287858,1,9.0,England,Zimbabwe,7184.0,48440.0,7.0,1.0,5.0,2.0,8.0,7.0
287858,1,10.0,England,Zimbabwe,7184.0,10829.0,2.0,0.0,2.0,0.0,2.0,2.0
287858,2,1.0,Zimbabwe,England,45240.0,45253.0,29.0,41.0,25.0,27.0,74.0,52.0
287858,2,2.0,Zimbabwe,England,10421.0,45253.0,2.0,5.0,4.0,6.0,7.0,10.0
287858,2,3.0,Zimbabwe,England,45253.0,47619.0,1.0,2.0,6.0,5.0,3.0,11.0
287858,2,4.0,Zimbabwe,England,10639.0,47619.0,2.0,1.0,6.0,1.0,3.0,7.0
287858,2,5.0,Zimbabwe,England,45252.0,47619.0,0.0,2.0,0.0,2.0,2.0,2.0
287858,2,6.0,Zimbabwe,England,10423.0,45252.0,7.0,8.0,7.0,5.0,15.0,12.0
287858,2,7.0,Zimbabwe,England,10423.0,45326.0,20.0,12.0,16.0,8.0,33.0,24.0
287858,2,8.0,Zimbabwe,England,21364.0,45326.0,0.0,1.0,0.0,2.0,1.0,2.0
287863,1,1.0,New Zealand,Sri Lanka,10311.0,10384.0,12.0,10.0,12.0,12.0,22.0,24.0
287863,1,2.0,New Zealand,Sri Lanka,10311.0,35647.0,2.0,1.0,4.0,3.0,3.0,7.0
287863,1,3.0,New Zealand,Sri Lanka,35647.0,44930.0,24.0,35.0,16.0,18.0,70.0,34.0
287863,1,4.0,New Zealand,Sri Lanka,9570.0,44930.0,2.0,0.0,3.0,1.0,2.0,4.0
287863,1,5.0,New Zealand,Sri Lanka,5619.0,44930.0,2.0,3.0,4.0,3.0,5.0,7.0
287863,1,6.0,New Zealand,Sri Lanka,9989.0,44930.0,25.0,24.0,16.0,20.0,51.0,36.0
287863,1,7.0,New Zealand,Sri Lanka,4380.0,9989.0,3.0,8.0,3.0,4.0,11.0,7.0
287863,2,1.0,Sri Lanka,New Zealand,1988.0,11334.0,42.0,37.0,20.0,25.0,82.0,45.0
287863,2,2.0,Sri Lanka,New Zealand,1988.0,9587.0,8.0,14.0,12.0,19.0,26.0,31.0
287863,2,3.0,Sri Lanka,New Zealand,1988.0,6315.0,11.0,34.0,12.0,17.0,50.0,29.0
287860,1,1.0,Sri Lanka,Kenya,1988.0,11334.0,6.0,10.0,7.0,11.0,19.0,18.0
287863,2,4.0,Sri Lanka,New Zealand,6315.0,8197.0,1.0,9.0,1.0,7.0,10.0,8.0
287860,1,2.0,Sri Lanka,Kenya,1988.0,9587.0,43.0,30.0,22.0,18.0,75.0,40.0
287860,1,3.0,Sri Lanka,Kenya,1988.0,6315.0,39.0,42.0,15.0,15.0,87.0,30.0
287860,1,4.0,Sri Lanka,Kenya,6315.0,8197.0,8.0,4.0,6.0,3.0,12.0,9.0
287860,1,5.0,Sri Lanka,Kenya,6315.0,7419.0,15.0,2.0,6.0,2.0,18.0,8.0
287860,1,6.0,Sri Lanka,Kenya,7419.0,8203.0,1.0,2.0,2.0,2.0,3.0,4.0
287860,1,7.0,Sri Lanka,Kenya,8203.0,15522.0,44.0,1.0,11.0,1.0,45.0,12.0
287860,2,1.0,Kenya,Sri Lanka,10364.0,36623.0,0.0,0.0,3.0,0.0,0.0,3.0
287860,2,2.0,Kenya,Sri Lanka,36623.0,49383.0,9.0,5.0,7.0,8.0,20.0,15.0
287860,2,3.0,Kenya,Sri Lanka,36623.0,48189.0,3.0,16.0,15.0,22.0,22.0,37.0
287860,2,4.0,Kenya,Sri Lanka,2265.0,36623.0,4.0,1.0,4.0,2.0,5.0,6.0
287860,2,5.0,Kenya,Sri Lanka,21463.0,36623.0,2.0,0.0,3.0,0.0,3.0,3.0
287860,2,6.0,Kenya,Sri Lanka,36623.0,51509.0,5.0,11.0,9.0,14.0,16.0,23.0
287860,2,7.0,Kenya,Sri Lanka,8207.0,51509.0,4.0,10.0,6.0,11.0,15.0,17.0
287860,2,8.0,Kenya,Sri Lanka,2278.0,8207.0,2.0,0.0,2.0,4.0,2.0,6.0
287860,2,9.0,Kenya,Sri Lanka,2278.0,9228.0,2.0,3.0,2.0,4.0,5.0,6.0
287862,1,1.0,India,Pakistan,7773.0,7781.0,0.0,0.0,3.0,0.0,0.0,3.0
287862,1,2.0,India,Pakistan,7781.0,8742.0,5.0,4.0,3.0,7.0,9.0,10.0
287862,1,3.0,India,Pakistan,7716.0,8742.0,1.0,8.0,4.0,8.0,10.0,12.0
287862,1,4.0,India,Pakistan,8742.0,8813.0,4.0,11.0,6.0,9.0,17.0,15.0
