match_id,innings,team,opposition,bowler_id,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
287869,1,England,New Zealand,4528.0,1.0,6.0,0.0,6.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0
287869,2,New Zealand,England,10280.0,4.0,24.0,0.0,20.0,2.0,5.0,12.0,1.0,1.0,0.0,0.0
287869,2,New Zealand,England,15357.0,4.0,24.0,0.0,37.0,0.0,9.25,4.0,3.0,0.0,1.0,0.0
287869,2,New Zealand,England,9989.0,2.0,12.0,0.0,26.0,0.0,13.0,1.0,3.0,1.0,0.0,0.0
287869,2,New Zealand,England,9711.0,4.0,24.0,0.0,37.0,1.0,9.25,8.0,3.0,2.0,0.0,0.0
287869,2,New Zealand,England,4380.0,4.0,24.0,0.0,20.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0
287869,2,New Zealand,England,9570.0,2.0,12.0,0.0,19.0,0.0,9.5,1.0,1.0,1.0,0.0,0.0
287871,1,Bangladesh,Sri Lanka,24672.0,4.0,24.0,0.0,39.0,1.0,9.75,8.0,6.0,0.0,0.0,0.0
287871,1,Bangladesh,Sri Lanka,45573.0,4.0,24.0,1.0,26.0,1.0,6.5,12.0,2.0,1.0,0.0,0.0
287871,1,Bangladesh,Sri Lanka,24667.0,2.0,12.0,0.0,14.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0
287871,1,Bangladesh,Sri Lanka,47352.0,4.0,24.0,0.0,19.0,1.0,4.75,9.0,0.0,0.0,0.0,0.0
287871,1,Bangladesh,Sri Lanka,48277.0,3.0,18.0,0.0,22.0,1.0,7.33,6.0,1.0,1.0,0.0,0.0
287871,1,Bangladesh,Sri Lanka,45159.0,3.0,18.0,0.0,20.0,1.0,6.66,5.0,1.0,0.0,2.0,0.0
287871,2,Sri Lanka,Bangladesh,2166.0,4.0,24.0,0.0,14.0,2.0,3.5,14.0,0.0,0.0,0.0,0.0
287871,2,Sri Lanka,Bangladesh,11271.0,3.0,18.0,1.0,21.0,2.0,7.0,9.0,4.0,0.0,0.0,0.0
287871,2,Sri Lanka,Bangladesh,11374.0,3.0,18.0,0.0,16.0,1.0,5.33,7.0,1.0,0.0,0.0,0.0
287871,2,Sri Lanka,Bangladesh,7419.0,2.0,12.0,0.0,19.0,0.0,9.5,2.0,1.0,1.0,0.0,0.0
287871,2,Sri Lanka,Bangladesh,45105.0,2.0,12.0,0.0,8.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0
287871,2,Sri Lanka,Bangladesh,1988.0,1.5,11.0,0.0,4.0,2.0,2.18,8.0,0.0,0.0,0.0,0.0
287870,1,Pakistan,Australia,19627.0,4.0,24.0,0.0,34.0,1.0,8.5,8.0,5.0,0.0,2.0,0.0
287870,1,Pakistan,Australia,48128.0,4.0,24.0,0.0,31.0,3.0,7.75,9.0,4.0,0.0,1.0,0.0
287870,1,Pakistan,Australia,4169.0,4.0,24.0,1.0,35.0,1.0,8.75,8.0,4.0,1.0,0.0,0.0
287870,1,Pakistan,Australia,19647.0,4.0,24.0,0.0,31.0,1.0,7.75,5.0,3.0,0.0,0.0,0.0
287870,1,Pakistan,Australia,44908.0,4.0,24.0,0.0,29.0,0.0,7.25,8.0,3.0,0.0,0.0,0.0
287870,2,Australia,Pakistan,5966.0,4.0,24.0,0.0,30.0,0.0,7.5,13.0,3.0,1.0,0.0,1.0
287870,2,Australia,Pakistan,7445.0,4.0,24.0,0.0,35.0,0.0,8.75,9.0,3.0,2.0,0.0,0.0
287870,2,Australia,Pakistan,6973.0,4.0,24.0,0.0,27.0,3.0,6.75,10.0,2.0,1.0,0.0,0.0
287870,2,Australia,Pakistan,10130.0,4.0,24.0,0.0,28.0,1.0,7.0,13.0,3.0,0.0,4.0,0.0
287870,2,Australia,Pakistan,4382.0,2.1,13.0,0.0,27.0,0.0,12.46,1.0,4.0,0.0,1.0,0.0
287870,2,Australia,Pakistan,8876.0,1.0,6.0,0.0,17.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0
287874,1,Australia,Sri Lanka,5966.0,4.0,24.0,0.0,27.0,2.0,6.75,7.0,3.0,0.0,0.0,0.0
287874,1,Australia,Sri Lanka,7445.0,3.3,21.0,0.0,14.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0
287874,1,Australia,Sri Lanka,10130.0,4.0,24.0,0.0,18.0,0.0,4.5,10.0,1.0,0.0,1.0,0.0
287874,1,Australia,Sri Lanka,6973.0,4.0,24.0,0.0,20.0,4.0,5.0,16.0,3.0,0.0,0.0,1.0
287874,1,Australia,Sri Lanka,10125.0,3.2,20.0,0.0,19.0,1.0,5.7,7.0,0.0,1.0,0.0,1.0
287874,1,Australia,Sri Lanka,4382.0,0.4,4.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
287874,2,Sri Lanka,Australia,2166.0,2.0,12.0,0.0,21.0,0.0,10.5,3.0,3.0,0.0,0.0,1.0
287874,2,Sri Lanka,Australia,11271.0,3.0,18.0,1.0,12.0,0.0,4.0,12.0,2.0,0.0,0.0,0.0
287874,2,Sri Lanka,Australia,11374.0,2.0,12.0,0.0,34.0,0.0,17.0,1.0,4.0,1.0,1.0,0.0
287874,2,Sri Lanka,Australia,7419.0,2.0,12.0,0.0,13.0,0.0,6.5,4.0,1.0,0.0,1.0,0.0
287874,2,Sri Lanka,Australia,45105.0,1.0,6.0,0.0,8.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0
287872,1,South Africa,New Zealand,2228.0,4.0,24.0,0.0,41.0,0.0,10.25,7.0,4.0,2.0,2.0,0.0
287874,2,Sri Lanka,Australia,8203.0,0.2,2.0,0.0,8.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0
287872,1,South Africa,New Zealand,6343.0,4.0,24.0,0.0,23.0,0.0,5.75,12.0,3.0,0.0,0.0,0.0
287872,1,South Africa,New Zealand,47289.0,4.0,24.0,0.0,17.0,4.0,4.25,13.0,1.0,0.0,0.0,1.0
287872,1,South Africa,New Zealand,4130.0,4.0,24.0,0.0,31.0,2.0,7.75,6.0,1.0,1.0,3.0,0.0
287872,1,South Africa,New Zealand,9505.0,3.0,18.0,0.0,30.0,1.0,10.0,7.0,2.0,2.0,0.0,1.0
287872,1,South Africa,New Zealand,46935.0,1.0,6.0,0.0,10.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0
287872,2,New Zealand,South Africa,10280.0,4.0,24.0,0.0,31.0,1.0,7.75,11.0,4.0,0.0,4.0,0.0
287872,2,New Zealand,South Africa,15357.0,3.1,19.0,1.0,11.0,2.0,3.47,15.0,0.0,1.0,0.0,1.0
287872,2,New Zealand,South Africa,9711.0,4.0,24.0,0.0,40.0,1.0,10.0,10.0,4.0,2.0,0.0,1.0
287872,2,New Zealand,South Africa,9989.0,4.0,24.0,0.0,50.0,0.0,12.5,3.0,3.0,3.0,0.0,1.0
287872,2,New Zealand,South Africa,4380.0,4.0,24.0,0.0,25.0,0.0,6.25,7.0,1.0,1.0,0.0,0.0
287873,1,England,India,10829.0,4.0,24.0,0.0,25.0,0.0,6.25,9.0,1.0,0.0,4.0,0.0
287873,1,England,India,48440.0,4.0,24.0,0.0,60.0,0.0,15.0,7.0,1.0,7.0,2.0,0.0
287873,1,England,India,4271.0,4.0,24.0,0.0,33.0,1.0,8.25,8.0,2.0,1.0,1.0,0.0
287873,1,England,India,6769.0,1.0,6.0,0.0,15.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0
287873,1,England,India,10851.0,4.0,24.0,0.0,45.0,2.0,11.25,8.0,6.0,1.0,2.0,1.0
287873,1,England,India,2314.0,1.0,6.0,0.0,13.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0
